2017-11-07 21:45:00,1000000006,1001897663,IPS,86,event description,Delivered, , 
2017-10-04 01:22:00,1000000007,1001897664,PSG,79,event description,Your item was processed for delivery., , 
2017-10-05 10:59:00,1000000007,1001897665,PSG,93,event description,Item was identified as high value., , 
2017-10-07 06:29:00,1000000007,1001897666,ParcelStore,65,event description,Item was identified as high value., , 
2017-10-08 19:24:00,1000000007,1001897667,Navigator,72,event description,Item has been sorted to a location in the depot, , 
2017-10-10 15:57:00,1000000007,1001897668,ParcelStore,86,event description,Item has been sorted to a location in the depot, , 
2017-10-12 01:48:00,1000000007,1001897669,PSG,51,event description,Item has been sorted to a location in the depot, , 
2017-10-17 11:09:00,1000000007,1001897670,PSG,51,event description,Item has been sorted to a location in the depot, , 
2017-10-20 01:37:00,1000000007,1001897671,IPS,65,event description,Out for Delivery, , 
2017-10-21 20:50:00,1000000007,1001897672,PSG,58,event description,Delivered, , 
2017-10-05 02:45:00,1000000008,1001897673,ParcelStore,72,event description,Your item was processed for delivery., , 
2017-10-09 06:01:00,1000000008,1001897674,IPS,58,event description,Item has been sorted to a location in the depot, , 
2017-10-11 10:24:00,1000000008,1001897675,Navigator,58,event description,Item has been sorted to a location in the depot, , 
2017-10-15 06:26:00,1000000008,1001897676,IPS,79,event description,Your item was processed for delivery., , 
2017-10-16 18:30:00,1000000008,1001897677,Navigator,86,event description,Item was identified as high value., , 
2017-10-18 02:51:00,1000000008,1001897678,IPS,51,event description,Item has been sorted to a location in the depot, , 
2017-10-22 18:38:00,1000000008,1001897679,PSG,30,event description,Item was identified as high value., , 
2017-10-28 08:32:00,1000000008,1001897680,ParcelStore,30,event description,Item was identified as high value., , 
2017-10-29 11:52:00,1000000008,1001897681,ParcelStore,44,event description,Out for Delivery, , 
2017-11-03 18:45:00,1000000008,1001897682,ParcelStore,30,event description,Delivered, , 
2017-10-05 17:20:00,1000000009,1001897683,IPS,65,event description,Your item was processed for delivery., , 
2017-10-09 15:45:00,1000000009,1001897684,ParcelStore,65,event description,Item was identified as high value., , 
2017-10-13 14:00:00,1000000009,1001897685,IPS,30,event description,Your item was processed for delivery., , 
2017-10-15 07:46:00,1000000009,1001897686,Navigator,86,event description,Item has been sorted to a location in the depot, , 
2017-10-17 18:05:00,1000000009,1001897687,IPS,79,event description,Item was identified as high value., , 
2017-10-22 14:22:00,1000000009,1001897688,Navigator,72,event description,Item has been sorted to a location in the depot, , 
2017-10-24 00:19:00,1000000009,1001897689,IPS,44,event description,Item has been sorted to a location in the depot, , 
2017-10-25 16:00:00,1000000009,1001897690,PSG,72,event description,Item was identified as high value., , 
2017-10-29 17:21:00,1000000009,1001897691,PSG,79,event description,Out for Delivery, , 
2017-11-02 06:41:00,1000000009,1001897692,PSG,93,event description,Delivered, , 
2017-10-05 03:00:00,1000000010,1001897693,IPS,79,event description,Item was identified as high value., , 
2017-10-08 06:27:00,1000000010,1001897694,ParcelStore,86,event description,Your item was processed for delivery., , 
2017-10-10 05:05:00,1000000010,1001897695,Navigator,37,event description,Item was identified as high value., , 
2017-10-14 04:03:00,1000000010,1001897696,PSG,86,event description,Item has been sorted to a location in the depot, , 
2017-10-20 02:35:00,1000000010,1001897697,Navigator,51,event description,Item has been sorted to a location in the depot, , 
2017-10-23 17:01:00,1000000010,1001897698,IPS,58,event description,Out for Delivery, , 
2017-10-26 01:26:00,1000000010,1001897699,ParcelStore,93,event description,Delivered, , 
2017-10-05 06:01:00,1000000011,1001897700,IPS,51,event description,Item has been sorted to a location in the depot, , 
2017-10-07 09:35:00,1000000011,1001897701,ParcelStore,51,event description,Item was identified as high value., , 
2017-10-11 13:55:00,1000000011,1001897702,ParcelStore,72,event description,Your item was processed for delivery., , 
2017-10-15 06:36:00,1000000011,1001897703,PSG,30,event description,Item was identified as high value., , 
2017-10-17 16:01:00,1000000011,1001897704,Navigator,16,event description,Item has been sorted to a location in the depot, , 
2017-10-20 01:42:00,1000000011,1001897705,PSG,16,event description,Item has been sorted to a location in the depot, , 
2017-10-24 01:59:00,1000000011,1001897706,Navigator,23,event description,Item has been sorted to a location in the depot, , 
2017-10-29 20:14:00,1000000011,1001897707,Navigator,58,event description,Item has been sorted to a location in the depot, , 
2017-11-01 08:54:00,1000000011,1001897708,Navigator,51,event description,Out for Delivery, , 
2017-11-05 18:56:00,1000000011,1001897709,ParcelStore,16,event description,Delivered, , 
2017-10-04 12:55:00,1000000012,1001897710,Navigator,23,event description,Item was identified as high value., , 
2017-10-07 07:12:00,1000000012,1001897711,IPS,51,event description,Item has been sorted to a location in the depot, , 
2017-10-10 21:18:00,1000000012,1001897712,Navigator,72,event description,Your item was processed for delivery., , 
2017-10-15 00:21:00,1000000012,1001897713,ParcelStore,44,event description,Item has been sorted to a location in the depot, , 
2017-10-19 00:55:00,1000000012,1001897714,PSG,93,event description,Out for Delivery, , 
2017-10-25 00:06:00,1000000012,1001897715,PSG,37,event description,Delivered, , 
2017-10-03 05:02:00,1000000013,1001897716,IPS,37,event description,Your item was processed for delivery., , 
2017-10-04 14:45:00,1000000013,1001897717,IPS,23,event description,Your item was processed for delivery., , 
2017-10-10 14:12:00,1000000013,1001897718,PSG,23,event description,Out for Delivery, , 
2017-10-15 23:54:00,1000000013,1001897719,PSG,79,event description,Delivered, , 
2017-10-03 18:49:00,1000000014,1001897720,ParcelStore,51,event description,Your item was processed for delivery., , 
2017-10-09 15:58:00,1000000014,1001897721,PSG,93,event description,Your item was processed for delivery., , 
2017-10-15 05:09:00,1000000014,1001897722,Navigator,23,event description,Item has been sorted to a location in the depot, , 
2017-10-17 02:19:00,1000000014,1001897723,IPS,58,event description,Item has been sorted to a location in the depot, , 
2017-10-23 01:45:00,1000000014,1001897724,Navigator,30,event description,Item has been sorted to a location in the depot, , 
2017-10-28 15:43:00,1000000014,1001897725,IPS,23,event description,Item has been sorted to a location in the depot, , 
2017-10-31 00:07:00,1000000014,1001897726,IPS,16,event description,Item has been sorted to a location in the depot, , 
2017-11-03 07:09:00,1000000014,1001897727,IPS,16,event description,Your item was processed for delivery., , 
2017-11-07 07:30:00,1000000014,1001897728,ParcelStore,51,event description,Out for Delivery, , 
2017-11-09 18:48:00,1000000014,1001897729,Navigator,93,event description,Delivered, , 
2017-10-04 19:12:00,1000000015,1001897730,Navigator,9,event description,Your item was processed for delivery., , 
2017-10-10 13:16:00,1000000015,1001897731,Navigator,16,event description,Your item was processed for delivery., , 
2017-10-11 18:32:00,1000000015,1001897732,IPS,86,event description,Your item was processed for delivery., , 
2017-10-13 11:29:00,1000000015,1001897733,Navigator,44,event description,Your item was processed for delivery., , 
2017-10-18 06:06:00,1000000015,1001897734,Navigator,30,event description,Your item was processed for delivery., , 
2017-10-20 03:22:00,1000000015,1001897735,IPS,72,event description,Out for Delivery, , 
2017-10-26 02:24:00,1000000015,1001897736,ParcelStore,58,event description,Delivered, , 
2017-10-04 13:26:00,1000000016,1001897737,ParcelStore,23,event description,Item was identified as high value., , 
2017-10-09 15:24:00,1000000016,1001897738,PSG,65,event description,Item has been sorted to a location in the depot, , 
2017-10-11 13:27:00,1000000016,1001897739,IPS,30,event description,Out for Delivery, , 
2017-10-17 09:57:00,1000000016,1001897740,IPS,44,event description,Delivered, , 
2017-10-03 15:04:00,1000000017,1001897741,ParcelStore,93,event description,Your item was processed for delivery., , 
2017-10-05 17:11:00,1000000017,1001897742,Navigator,23,event description,Your item was processed for delivery., , 
2017-10-10 16:56:00,1000000017,1001897743,Navigator,37,event description,Item has been sorted to a location in the depot, , 
2017-10-12 23:42:00,1000000017,1001897744,ParcelStore,58,event description,Item was identified as high value., , 
2017-10-17 15:38:00,1000000017,1001897745,Navigator,51,event description,Your item was processed for delivery., , 
2017-10-20 06:23:00,1000000017,1001897746,IPS,79,event description,Item was identified as high value., , 
2017-10-22 18:52:00,1000000017,1001897747,PSG,44,event description,Your item was processed for delivery., , 
2017-10-24 11:03:00,1000000017,1001897748,IPS,58,event description,Out for Delivery, , 
2017-10-26 10:38:00,1000000017,1001897749,PSG,86,event description,Delivered, , 
2017-10-06 10:05:00,1000000018,1001897750,IPS,16,event description,Your item was processed for delivery., , 
2017-10-09 08:21:00,1000000018,1001897751,PSG,23,event description,Your item was processed for delivery., , 
2017-10-14 18:43:00,1000000018,1001897752,Navigator,9,event description,Your item was processed for delivery., , 
2017-10-17 19:15:00,1000000018,1001897753,IPS,65,event description,Your item was processed for delivery., , 
2017-10-23 04:56:00,1000000018,1001897754,ParcelStore,44,event description,Out for Delivery, , 
2017-10-25 15:39:00,1000000018,1001897755,PSG,44,event description,Delivered, , 
2017-10-02 07:58:00,1000000019,1001897756,ParcelStore,37,event description,Item has been sorted to a location in the depot, , 
2017-10-04 04:08:00,1000000019,1001897757,Navigator,30,event description,Item has been sorted to a location in the depot, , 
2017-10-07 00:44:00,1000000019,1001897758,IPS,51,event description,Your item was processed for delivery., , 
2017-10-08 10:58:00,1000000019,1001897759,ParcelStore,30,event description,Your item was processed for delivery., , 
2017-10-13 08:55:00,1000000019,1001897760,PSG,72,event description,Item has been sorted to a location in the depot, , 
2017-10-16 07:26:00,1000000019,1001897761,ParcelStore,65,event description,Your item was processed for delivery., , 
2017-10-18 00:40:00,1000000019,1001897762,Navigator,44,event description,Your item was processed for delivery., , 
2017-10-22 16:11:00,1000000019,1001897763,PSG,93,event description,Your item was processed for delivery., , 
2017-10-28 16:44:00,1000000019,1001897764,Navigator,58,event description,Out for Delivery, , 
2017-10-31 14:46:00,1000000019,1001897765,ParcelStore,16,event description,Delivered, , 
2017-10-04 21:09:00,1000000020,1001897766,PSG,9,event description,Your item was processed for delivery., , 
2017-10-08 00:57:00,1000000020,1001897767,IPS,23,event description,Item was identified as high value., , 
2017-10-10 22:49:00,1000000020,1001897768,PSG,9,event description,Item was identified as high value., , 
2017-10-14 09:47:00,1000000020,1001897769,Navigator,9,event description,Item has been sorted to a location in the depot, , 
2017-10-15 17:15:00,1000000020,1001897770,Navigator,51,event description,Item was identified as high value., , 
2017-10-19 09:53:00,1000000020,1001897771,ParcelStore,37,event description,Item has been sorted to a location in the depot, , 
2017-10-23 11:41:00,1000000020,1001897772,PSG,58,event description,Your item was processed for delivery., , 
2017-10-26 00:52:00,1000000020,1001897773,ParcelStore,9,event description,Out for Delivery, , 
2017-10-30 18:58:00,1000000020,1001897774,ParcelStore,9,event description,Delivered, , 
2017-10-03 01:25:00,1000000021,1001897775,IPS,37,event description,Item was identified as high value., , 
2017-10-05 18:42:00,1000000021,1001897776,Navigator,16,event description,Your item was processed for delivery., , 
2017-10-11 10:54:00,1000000021,1001897777,PSG,23,event description,Item has been sorted to a location in the depot, , 
2017-10-12 21:43:00,1000000021,1001897778,PSG,23,event description,Item has been sorted to a location in the depot, , 
2017-10-17 11:16:00,1000000021,1001897779,IPS,30,event description,Out for Delivery, , 
2017-10-20 10:46:00,1000000021,1001897780,Navigator,72,event description,Delivered, , 
2017-10-04 06:14:00,1000000022,1001897781,IPS,37,event description,Item has been sorted to a location in the depot, , 
2017-10-08 02:38:00,1000000022,1001897782,ParcelStore,37,event description,Item was identified as high value., , 
2017-10-09 12:56:00,1000000022,1001897783,IPS,44,event description,Your item was processed for delivery., , 
2017-10-11 17:25:00,1000000022,1001897784,PSG,93,event description,Item was identified as high value., , 
2017-10-16 08:05:00,1000000022,1001897785,PSG,58,event description,Item was identified as high value., , 
2017-10-20 15:46:00,1000000022,1001897786,PSG,65,event description,Your item was processed for delivery., , 
2017-10-25 04:23:00,1000000022,1001897787,PSG,9,event description,Item has been sorted to a location in the depot, , 
2017-10-26 19:10:00,1000000022,1001897788,PSG,58,event description,Item has been sorted to a location in the depot, , 
2017-10-30 19:12:00,1000000022,1001897789,Navigator,9,event description,Out for Delivery, , 
2017-11-04 18:44:00,1000000022,1001897790,PSG,9,event description,Delivered, , 
2017-10-03 14:47:00,1000000023,1001897791,PSG,51,event description,Item was identified as high value., , 
2017-10-09 12:28:00,1000000023,1001897792,PSG,37,event description,Item was identified as high value., , 
2017-10-11 00:15:00,1000000023,1001897793,Navigator,93,event description,Your item was processed for delivery., , 
2017-10-14 05:07:00,1000000023,1001897794,ParcelStore,58,event description,Item was identified as high value., , 
2017-10-18 20:04:00,1000000023,1001897795,PSG,30,event description,Out for Delivery, , 
2017-10-21 20:12:00,1000000023,1001897796,ParcelStore,65,event description,Delivered, , 
2017-10-04 01:19:00,1000000024,1001897797,ParcelStore,86,event description,Item was identified as high value., , 
2017-10-09 00:36:00,1000000024,1001897798,IPS,79,event description,Item was identified as high value., , 
2017-10-13 05:35:00,1000000024,1001897799,PSG,79,event description,Item has been sorted to a location in the depot, , 
2017-10-16 08:56:00,1000000024,1001897800,PSG,44,event description,Your item was processed for delivery., , 
2017-10-20 02:27:00,1000000024,1001897801,ParcelStore,23,event description,Out for Delivery, , 
2017-10-23 15:11:00,1000000024,1001897802,Navigator,93,event description,Delivered, , 
2017-10-05 20:01:00,1000000025,1001897803,PSG,16,event description,Your item was processed for delivery., , 
2017-10-11 02:43:00,1000000025,1001897804,PSG,72,event description,Item has been sorted to a location in the depot, , 
2017-10-13 13:12:00,1000000025,1001897805,PSG,37,event description,Item has been sorted to a location in the depot, , 
2017-10-19 13:31:00,1000000025,1001897806,IPS,51,event description,Item was identified as high value., , 
2017-10-22 06:44:00,1000000025,1001897807,IPS,16,event description,Item has been sorted to a location in the depot, , 
2017-10-27 14:20:00,1000000025,1001897808,PSG,51,event description,Your item was processed for delivery., , 
2017-11-01 01:48:00,1000000025,1001897809,ParcelStore,23,event description,Item was identified as high value., , 
2017-11-05 06:15:00,1000000025,1001897810,IPS,79,event description,Out for Delivery, , 
2017-11-06 09:25:00,1000000025,1001897811,ParcelStore,79,event description,Delivered, , 
2017-10-03 08:22:00,1000000026,1001897812,PSG,79,event description,Your item was processed for delivery., , 
2017-10-07 02:19:00,1000000026,1001897813,IPS,16,event description,Item has been sorted to a location in the depot, , 
2017-10-11 17:10:00,1000000026,1001897814,ParcelStore,23,event description,Item has been sorted to a location in the depot, , 
2017-10-14 04:50:00,1000000026,1001897815,Navigator,30,event description,Your item was processed for delivery., , 
2017-10-15 22:35:00,1000000026,1001897816,Navigator,30,event description,Out for Delivery, , 
2017-10-17 09:37:00,1000000026,1001897817,Navigator,58,event description,Delivered, , 
2017-10-06 08:05:00,1000000027,1001897818,IPS,93,event description,Item was identified as high value., , 
2017-10-09 21:57:00,1000000027,1001897819,Navigator,93,event description,Item was identified as high value., , 
2017-10-11 04:34:00,1000000027,1001897820,Navigator,58,event description,Item has been sorted to a location in the depot, , 
2017-10-15 05:48:00,1000000027,1001897821,IPS,44,event description,Item has been sorted to a location in the depot, , 
2017-10-17 15:23:00,1000000027,1001897822,Navigator,58,event description,Item was identified as high value., , 
2017-10-22 11:09:00,1000000027,1001897823,IPS,86,event description,Item was identified as high value., , 
2017-10-24 18:11:00,1000000027,1001897824,IPS,44,event description,Your item was processed for delivery., , 
2017-10-26 08:33:00,1000000027,1001897825,Navigator,93,event description,Out for Delivery, , 
2017-10-31 23:50:00,1000000027,1001897826,Navigator,23,event description,Delivered, , 
2017-10-02 14:54:00,1000000028,1001897827,Navigator,72,event description,Item has been sorted to a location in the depot, , 
2017-10-03 19:55:00,1000000028,1001897828,Navigator,65,event description,Item was identified as high value., , 
2017-10-08 14:38:00,1000000028,1001897829,ParcelStore,37,event description,Out for Delivery, , 
2017-10-09 20:09:00,1000000028,1001897830,IPS,16,event description,Delivered, , 
2017-10-06 06:02:00,1000000029,1001897831,Navigator,37,event description,Item has been sorted to a location in the depot, , 
2017-10-11 19:34:00,1000000029,1001897832,PSG,51,event description,Item was identified as high value., , 
2017-10-14 06:13:00,1000000029,1001897833,ParcelStore,79,event description,Your item was processed for delivery., , 
2017-10-16 06:06:00,1000000029,1001897834,PSG,72,event description,Out for Delivery, , 
2017-10-19 14:18:00,1000000029,1001897835,PSG,79,event description,Delivered, , 
2017-10-02 22:56:00,1000000030,1001897836,PSG,65,event description,Item has been sorted to a location in the depot, , 
2017-10-04 22:37:00,1000000030,1001897837,ParcelStore,72,event description,Your item was processed for delivery., , 
2017-10-09 18:36:00,1000000030,1001897838,PSG,58,event description,Out for Delivery, , 
2017-10-14 20:03:00,1000000030,1001897839,ParcelStore,16,event description,Delivered, , 
2017-10-03 10:38:00,1000000031,1001897840,ParcelStore,37,event description,Item has been sorted to a location in the depot, , 
2017-10-08 12:18:00,1000000031,1001897841,IPS,93,event description,Item has been sorted to a location in the depot, , 
2017-10-11 17:55:00,1000000031,1001897842,Navigator,44,event description,Item has been sorted to a location in the depot, , 
2017-10-13 15:15:00,1000000031,1001897843,IPS,51,event description,Item has been sorted to a location in the depot, , 
2017-10-17 23:18:00,1000000031,1001897844,PSG,23,event description,Item has been sorted to a location in the depot, , 
2017-10-23 22:50:00,1000000031,1001897845,ParcelStore,9,event description,Your item was processed for delivery., , 
2017-10-28 00:44:00,1000000031,1001897846,IPS,37,event description,Item was identified as high value., , 
2017-11-02 01:05:00,1000000031,1001897847,PSG,9,event description,Out for Delivery, , 
2017-11-04 22:03:00,1000000031,1001897848,Navigator,16,event description,Delivered, , 
2017-10-03 13:44:00,1000000032,1001897849,Navigator,23,event description,Item has been sorted to a location in the depot, , 
2017-10-07 16:53:00,1000000032,1001897850,PSG,30,event description,Item was identified as high value., , 
2017-10-11 01:37:00,1000000032,1001897851,ParcelStore,37,event description,Your item was processed for delivery., , 
2017-10-12 22:54:00,1000000032,1001897852,ParcelStore,58,event description,Item has been sorted to a location in the depot, , 
2017-10-17 05:08:00,1000000032,1001897853,IPS,79,event description,Your item was processed for delivery., , 
2017-10-18 21:26:00,1000000032,1001897854,PSG,44,event description,Item was identified as high value., , 
2017-10-24 07:37:00,1000000032,1001897855,ParcelStore,30,event description,Item was identified as high value., , 
2017-10-26 06:45:00,1000000032,1001897856,Navigator,65,event description,Item has been sorted to a location in the depot, , 
2017-10-30 20:58:00,1000000032,1001897857,ParcelStore,86,event description,Out for Delivery, , 
2017-11-04 22:10:00,1000000032,1001897858,IPS,79,event description,Delivered, , 
2017-10-03 18:32:00,1000000033,1001897859,ParcelStore,51,event description,Your item was processed for delivery., , 
2017-10-07 02:05:00,1000000033,1001897860,PSG,23,event description,Item has been sorted to a location in the depot, , 
2017-10-09 06:23:00,1000000033,1001897861,ParcelStore,30,event description,Item has been sorted to a location in the depot, , 
2017-10-12 13:30:00,1000000033,1001897862,Navigator,79,event description,Item was identified as high value., , 
2017-10-18 07:29:00,1000000033,1001897863,PSG,58,event description,Item has been sorted to a location in the depot, , 
2017-10-20 21:07:00,1000000033,1001897864,PSG,51,event description,Item was identified as high value., , 
2017-10-25 19:05:00,1000000033,1001897865,PSG,79,event description,Out for Delivery, , 
2017-10-28 02:33:00,1000000033,1001897866,IPS,65,event description,Delivered, , 
2017-10-02 06:25:00,1000000034,1001897867,ParcelStore,65,event description,Item has been sorted to a location in the depot, , 
2017-10-07 17:42:00,1000000034,1001897868,Navigator,44,event description,Item was identified as high value., , 
2017-10-09 11:52:00,1000000034,1001897869,Navigator,79,event description,Item was identified as high value., , 
2017-10-11 03:09:00,1000000034,1001897870,Navigator,58,event description,Item has been sorted to a location in the depot, , 
2017-10-14 13:48:00,1000000034,1001897871,PSG,93,event description,Item was identified as high value., , 
2017-10-19 14:55:00,1000000034,1001897872,PSG,30,event description,Item was identified as high value., , 
2017-10-20 20:22:00,1000000034,1001897873,Navigator,79,event description,Item has been sorted to a location in the depot, , 
2017-10-25 12:13:00,1000000034,1001897874,PSG,72,event description,Out for Delivery, , 
2017-10-27 18:51:00,1000000034,1001897875,ParcelStore,30,event description,Delivered, , 
2017-10-02 11:31:00,1000000035,1001897876,Navigator,30,event description,Item has been sorted to a location in the depot, , 
2017-10-07 21:20:00,1000000035,1001897877,ParcelStore,23,event description,Out for Delivery, , 
2017-10-11 04:10:00,1000000035,1001897878,ParcelStore,44,event description,Delivered, , 
2017-10-03 07:55:00,1000000036,1001897879,ParcelStore,58,event description,Item has been sorted to a location in the depot, , 
2017-10-05 23:41:00,1000000036,1001897880,Navigator,86,event description,Item has been sorted to a location in the depot, , 
2017-10-08 07:41:00,1000000036,1001897881,Navigator,16,event description,Your item was processed for delivery., , 
2017-10-12 00:37:00,1000000036,1001897882,Navigator,79,event description,Item has been sorted to a location in the depot, , 
2017-10-13 16:12:00,1000000036,1001897883,ParcelStore,23,event description,Item has been sorted to a location in the depot, , 
2017-10-18 21:22:00,1000000036,1001897884,ParcelStore,16,event description,Your item was processed for delivery., , 
2017-10-22 02:24:00,1000000036,1001897885,Navigator,93,event description,Out for Delivery, , 
2017-10-23 07:11:00,1000000036,1001897886,IPS,65,event description,Delivered, , 
2017-10-03 13:31:00,1000000037,1001897887,IPS,9,event description,Item has been sorted to a location in the depot, , 
2017-10-05 02:15:00,1000000037,1001897888,ParcelStore,51,event description,Your item was processed for delivery., , 
2017-10-09 06:30:00,1000000037,1001897889,ParcelStore,65,event description,Item has been sorted to a location in the depot, , 
2017-10-14 01:45:00,1000000037,1001897890,PSG,51,event description,Your item was processed for delivery., , 
2017-10-17 07:13:00,1000000037,1001897891,Navigator,51,event description,Item has been sorted to a location in the depot, , 
2017-10-22 08:43:00,1000000037,1001897892,IPS,93,event description,Your item was processed for delivery., , 
2017-10-27 02:50:00,1000000037,1001897893,ParcelStore,9,event description,Out for Delivery, , 
2017-10-30 19:37:00,1000000037,1001897894,PSG,23,event description,Delivered, , 
2017-10-03 02:22:00,1000000038,1001897895,IPS,72,event description,Item has been sorted to a location in the depot, , 
2017-10-07 05:10:00,1000000038,1001897896,Navigator,23,event description,Item was identified as high value., , 
2017-10-11 09:49:00,1000000038,1001897897,PSG,86,event description,Your item was processed for delivery., , 
2017-10-14 01:59:00,1000000038,1001897898,IPS,86,event description,Your item was processed for delivery., , 
2017-10-15 09:41:00,1000000038,1001897899,Navigator,93,event description,Item was identified as high value., , 
2017-10-16 10:59:00,1000000038,1001897900,Navigator,9,event description,Out for Delivery, , 
2017-10-20 17:33:00,1000000038,1001897901,PSG,37,event description,Delivered, , 
2017-10-06 09:54:00,1000000039,1001897902,PSG,16,event description,Item has been sorted to a location in the depot, , 
2017-10-10 22:43:00,1000000039,1001897903,Navigator,79,event description,Item was identified as high value., , 
2017-10-15 03:17:00,1000000039,1001897904,Navigator,30,event description,Out for Delivery, , 
2017-10-20 06:33:00,1000000039,1001897905,ParcelStore,44,event description,Delivered, , 
2017-10-04 15:04:00,1000000040,1001897906,PSG,93,event description,Item was identified as high value., , 
2017-10-05 16:19:00,1000000040,1001897907,Navigator,86,event description,Item has been sorted to a location in the depot, , 
2017-10-06 23:11:00,1000000040,1001897908,PSG,51,event description,Item was identified as high value., , 
2017-10-12 03:58:00,1000000040,1001897909,PSG,79,event description,Your item was processed for delivery., , 
2017-10-17 14:56:00,1000000040,1001897910,ParcelStore,44,event description,Item has been sorted to a location in the depot, , 
2017-10-21 10:32:00,1000000040,1001897911,PSG,30,event description,Item was identified as high value., , 
2017-10-26 23:26:00,1000000040,1001897912,IPS,51,event description,Your item was processed for delivery., , 
2017-10-30 12:20:00,1000000040,1001897913,IPS,86,event description,Your item was processed for delivery., , 
2017-11-01 15:53:00,1000000040,1001897914,Navigator,44,event description,Out for Delivery, , 
